train_loss,valid_loss,balanced_accuracy,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
1.741746182567819,1.257924115977414,0.32259380791732123,0.5581099114400097,12.252872467041016,False,,,1,54cfb24c,b540b91ccdfb4760834a43198eb97e7b,2022-02-27_22-22-55,1646022175,12.252872467041016,8891,uriel,192.168.1.72,12.252872467041016,0,1
1.1887418869324684,1.1258495442427348,0.34548188157889625,0.6104573577580977,9.656491041183472,False,,,2,54cfb24c,b540b91ccdfb4760834a43198eb97e7b,2022-02-27_22-23-05,1646022185,21.909363508224487,8891,uriel,192.168.1.72,21.909363508224487,0,2
1.1337332505848923,1.0971552126473858,0.3593539378627729,0.6193740143151765,9.799278020858765,False,,,3,54cfb24c,b540b91ccdfb4760834a43198eb97e7b,2022-02-27_22-23-14,1646022194,31.708641529083252,8891,uriel,192.168.1.72,31.708641529083252,0,3
1.0986886646191385,1.0532476387020455,0.37050376553338626,0.6338711634113794,9.923964262008667,False,,,4,54cfb24c,b540b91ccdfb4760834a43198eb97e7b,2022-02-27_22-23-24,1646022204,41.63260579109192,8891,uriel,192.168.1.72,41.63260579109192,0,4
1.0787306898039086,1.0215291849519534,0.37526602586796665,0.6466092442072061,9.862994909286499,False,,,5,54cfb24c,b540b91ccdfb4760834a43198eb97e7b,2022-02-27_22-23-34,1646022214,51.49560070037842,8891,uriel,192.168.1.72,51.49560070037842,0,5
1.058254134563889,0.9978251489825898,0.3798514513743147,0.6566783937886692,9.899425506591797,False,,,6,54cfb24c,b540b91ccdfb4760834a43198eb97e7b,2022-02-27_22-23-44,1646022224,61.395026206970215,8891,uriel,192.168.1.72,61.395026206970215,0,6
1.0447534339948286,0.993344040167472,0.3859954193864789,0.657648914230256,9.739182472229004,False,,,7,54cfb24c,b540b91ccdfb4760834a43198eb97e7b,2022-02-27_22-23-54,1646022234,71.13420867919922,8891,uriel,192.168.1.72,71.13420867919922,0,7
1.0323855807650195,0.9857139454353033,0.38579167530748093,0.6613490234138056,10.024686813354492,False,,,8,54cfb24c,b540b91ccdfb4760834a43198eb97e7b,2022-02-27_22-24-04,1646022244,81.15889549255371,8891,uriel,192.168.1.72,81.15889549255371,0,8
1.0230675299133214,0.965384852686626,0.39224284168417134,0.6696591046948926,9.964616775512695,False,,,9,54cfb24c,b540b91ccdfb4760834a43198eb97e7b,2022-02-27_22-24-14,1646022254,91.1235122680664,8891,uriel,192.168.1.72,91.1235122680664,0,9
1.0151006959240427,0.9584827054245414,0.39402051392188847,0.6697197622224919,10.107026100158691,False,,,10,54cfb24c,b540b91ccdfb4760834a43198eb97e7b,2022-02-27_22-24-24,1646022264,101.2305383682251,8891,uriel,192.168.1.72,101.2305383682251,0,10
1.0067934167481996,0.942035458612309,0.39529824048508716,0.6739657891544341,9.70491099357605,False,,,11,54cfb24c,b540b91ccdfb4760834a43198eb97e7b,2022-02-27_22-24-34,1646022274,110.93544936180115,8891,uriel,192.168.1.72,110.93544936180115,0,11
1.0003385752508194,0.9383629201960537,0.39387874670385903,0.6786364187795706,9.846293210983276,False,,,12,54cfb24c,b540b91ccdfb4760834a43198eb97e7b,2022-02-27_22-24-43,1646022283,120.78174257278442,8891,uriel,192.168.1.72,120.78174257278442,0,12
0.9925553343270888,0.9319250953511302,0.4081904056432426,0.68015285696955,9.8669912815094,False,,,13,54cfb24c,b540b91ccdfb4760834a43198eb97e7b,2022-02-27_22-24-53,1646022293,130.64873385429382,8891,uriel,192.168.1.72,130.64873385429382,0,13
0.9877645036454891,0.9387065301050799,0.40636918004340766,0.6758461725100084,9.8291916847229,False,,,14,54cfb24c,b540b91ccdfb4760834a43198eb97e7b,2022-02-27_22-25-03,1646022303,140.47792553901672,8891,uriel,192.168.1.72,140.47792553901672,0,14
0.981450400377931,0.9381783581627495,0.40509507371515807,0.6769986655343928,9.738735914230347,False,,,15,54cfb24c,b540b91ccdfb4760834a43198eb97e7b,2022-02-27_22-25-13,1646022313,150.21666145324707,8891,uriel,192.168.1.72,150.21666145324707,0,15
0.9784651273635786,0.92338997566713,0.4047378827840539,0.6837316510979012,9.86219334602356,False,,,16,54cfb24c,b540b91ccdfb4760834a43198eb97e7b,2022-02-27_22-25-23,1646022323,160.07885479927063,8891,uriel,192.168.1.72,160.07885479927063,0,16
0.9734942345860426,0.9283987733181943,0.40485007225651126,0.6791216790003639,10.124383211135864,False,,,17,54cfb24c,b540b91ccdfb4760834a43198eb97e7b,2022-02-27_22-25-33,1646022333,170.2032380104065,8891,uriel,192.168.1.72,170.2032380104065,0,17
0.9702338588537124,0.9191067601441903,0.4084566328266483,0.6849448016498848,9.968017578125,False,,,18,54cfb24c,b540b91ccdfb4760834a43198eb97e7b,2022-02-27_22-25-43,1646022343,180.1712555885315,8891,uriel,192.168.1.72,180.1712555885315,0,18
0.9660371603439926,0.911138890221413,0.4114475886354391,0.68676452747786,9.892838478088379,False,,,19,54cfb24c,b540b91ccdfb4760834a43198eb97e7b,2022-02-27_22-25-53,1646022353,190.06409406661987,8891,uriel,192.168.1.72,190.06409406661987,0,19
0.9620807287575304,0.9163821546484454,0.41072834253691953,0.6834283634599053,9.79792070388794,False,,,20,54cfb24c,b540b91ccdfb4760834a43198eb97e7b,2022-02-27_22-26-02,1646022362,199.8620147705078,8891,uriel,192.168.1.72,199.8620147705078,0,20
0.9588082200127522,0.9061375665936556,0.41296585005605774,0.6886449108334344,9.884796380996704,False,,,21,54cfb24c,b540b91ccdfb4760834a43198eb97e7b,2022-02-27_22-26-12,1646022372,209.74681115150452,8891,uriel,192.168.1.72,209.74681115150452,0,21
0.9536137742555417,0.9081978628925512,0.4138678717823445,0.6877957054470459,9.845581531524658,False,,,22,54cfb24c,b540b91ccdfb4760834a43198eb97e7b,2022-02-27_22-26-22,1646022382,219.59239268302917,8891,uriel,192.168.1.72,219.59239268302917,0,22
0.9526940018723171,0.8978376923277874,0.4105723479936058,0.6905859517166081,9.962085723876953,False,,,23,54cfb24c,b540b91ccdfb4760834a43198eb97e7b,2022-02-27_22-26-32,1646022392,229.55447840690613,8891,uriel,192.168.1.72,229.55447840690613,0,23
