train_loss,valid_loss,balanced_accuracy,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
1.5042923688599312,1.3762850409989853,0.25137857381590906,0.5042460269319422,12.638818264007568,False,,,1,44e9bc86,ab8f158cf36a4b8d93fc79395c830283,2022-07-06_00-21-53,1657084913,12.638818264007568,13848,desktop,192.168.100.15,12.638818264007568,0,1
1.322162197961776,1.301972873202519,0.28857322923820905,0.5362125439767075,10.061686038970947,False,,,2,44e9bc86,ab8f158cf36a4b8d93fc79395c830283,2022-07-06_00-22-03,1657084923,22.700504302978516,13848,desktop,192.168.100.15,22.700504302978516,0,2
1.2670629341076203,1.2831647004604514,0.2908271836133655,0.5369404343078976,9.607131242752075,False,,,3,44e9bc86,ab8f158cf36a4b8d93fc79395c830283,2022-07-06_00-22-13,1657084933,32.30763554573059,13848,desktop,192.168.100.15,32.30763554573059,0,3
1.2350339313798864,1.2604715945028526,0.29526846766870607,0.544704597840592,10.159144878387451,False,,,4,44e9bc86,ab8f158cf36a4b8d93fc79395c830283,2022-07-06_00-22-23,1657084943,42.46678042411804,13848,desktop,192.168.100.15,42.46678042411804,0,4
1.208764947951744,1.2294493268650597,0.3074595714139326,0.5602329249059809,9.601239681243896,False,,,5,44e9bc86,ab8f158cf36a4b8d93fc79395c830283,2022-07-06_00-22-32,1657084952,52.06802010536194,13848,desktop,192.168.100.15,52.06802010536194,0,5
1.1868176443345713,1.2117507678999941,0.31352454078079905,0.5704233895426423,9.04233694076538,False,,,6,44e9bc86,ab8f158cf36a4b8d93fc79395c830283,2022-07-06_00-22-41,1657084961,61.11035704612732,13848,desktop,192.168.100.15,61.11035704612732,0,6
1.167337240719266,1.1876322987385344,0.31889380257472894,0.579340046099721,9.134148597717285,False,,,7,44e9bc86,ab8f158cf36a4b8d93fc79395c830283,2022-07-06_00-22-51,1657084971,70.2445056438446,13848,desktop,192.168.100.15,70.2445056438446,0,7
1.15024244302282,1.1704098820238023,0.327865900393415,0.586618949411622,9.80392336845398,False,,,8,44e9bc86,ab8f158cf36a4b8d93fc79395c830283,2022-07-06_00-23-00,1657084980,80.04842901229858,13848,desktop,192.168.100.15,80.04842901229858,0,8
1.1359047595120946,1.1612013796933947,0.337941575115297,0.5963848113550891,9.590491771697998,False,,,9,44e9bc86,ab8f158cf36a4b8d93fc79395c830283,2022-07-06_00-23-10,1657084990,89.63892078399658,13848,desktop,192.168.100.15,89.63892078399658,0,9
1.1249239452686701,1.1339351324061522,0.3375618784584566,0.6103967002304986,10.051747560501099,False,,,10,44e9bc86,ab8f158cf36a4b8d93fc79395c830283,2022-07-06_00-23-20,1657085000,99.69066834449768,13848,desktop,192.168.100.15,99.69066834449768,0,10
1.1132657639135453,1.1337316408762435,0.3393818904941242,0.6128836588620648,9.923105478286743,False,,,11,44e9bc86,ab8f158cf36a4b8d93fc79395c830283,2022-07-06_00-23-30,1657085010,109.61377382278442,13848,desktop,192.168.100.15,109.61377382278442,0,11
1.1046994236159726,1.1172988698795758,0.3414419940266953,0.618160863763193,9.128766775131226,False,,,12,44e9bc86,ab8f158cf36a4b8d93fc79395c830283,2022-07-06_00-23-39,1657085019,118.74254059791565,13848,desktop,192.168.100.15,118.74254059791565,0,12
1.0952264867649775,1.1104397472646301,0.3463568870662002,0.6192526992599782,8.959125518798828,False,,,13,44e9bc86,ab8f158cf36a4b8d93fc79395c830283,2022-07-06_00-23-48,1657085028,127.70166611671448,13848,desktop,192.168.100.15,127.70166611671448,0,13
1.0870202558213873,1.1007733960963273,0.3450332099434772,0.6241659589955113,8.447664022445679,False,,,14,44e9bc86,ab8f158cf36a4b8d93fc79395c830283,2022-07-06_00-23-56,1657085036,136.14933013916016,13848,desktop,192.168.100.15,136.14933013916016,0,14
1.0800630763565382,1.1061502243728296,0.35055428815508044,0.6245299041611064,10.096137046813965,False,,,15,44e9bc86,ab8f158cf36a4b8d93fc79395c830283,2022-07-06_00-24-07,1657085047,146.24546718597412,13848,desktop,192.168.100.15,146.24546718597412,0,15
1.0735827109398055,1.0929764817094507,0.35496761390554615,0.62647094504428,8.298367738723755,False,,,16,44e9bc86,ab8f158cf36a4b8d93fc79395c830283,2022-07-06_00-24-15,1657085055,154.54383492469788,13848,desktop,192.168.100.15,154.54383492469788,0,16
1.0670357249133957,1.0825450935078003,0.3499200615228266,0.626834890209875,8.864088296890259,False,,,17,44e9bc86,ab8f158cf36a4b8d93fc79395c830283,2022-07-06_00-24-24,1657085064,163.40792322158813,13848,desktop,192.168.100.15,163.40792322158813,0,17
1.061178139036147,1.0723198797609366,0.3553440729569186,0.6329613004973917,9.970146656036377,False,,,18,44e9bc86,ab8f158cf36a4b8d93fc79395c830283,2022-07-06_00-24-34,1657085074,173.3780698776245,13848,desktop,192.168.100.15,173.3780698776245,0,18
1.0566078605082636,1.0771577470036193,0.352923815326831,0.6290792187310446,8.904661893844604,False,,,19,44e9bc86,ab8f158cf36a4b8d93fc79395c830283,2022-07-06_00-24-43,1657085083,182.28273177146912,13848,desktop,192.168.100.15,182.28273177146912,0,19
1.0505993668928635,1.0626071542121824,0.35521669010314993,0.6358728618221521,8.608118295669556,False,,,20,44e9bc86,ab8f158cf36a4b8d93fc79395c830283,2022-07-06_00-24-51,1657085091,190.89085006713867,13848,desktop,192.168.100.15,190.89085006713867,0,20
