train_loss,valid_loss,balanced_accuracy,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
3.0159254638543915,2.3138484519820586,0.26575393861485447,0.4187189130171054,20.25622797012329,False,,,1,3b19fd9a,576fa7a90bd24cf295078f416bd6b950,2022-02-28_09-27-26,1646062046,20.25622797012329,3599,uriel,192.168.1.72,20.25622797012329,0,1
1.5245329600347703,2.0939506205137994,0.26961138779804333,0.4370374863520563,18.07852840423584,False,,,2,3b19fd9a,576fa7a90bd24cf295078f416bd6b950,2022-02-28_09-27-44,1646062064,38.33475637435913,3599,uriel,192.168.1.72,38.33475637435913,0,2
1.3170945584506473,1.6995891119892066,0.30711349288550305,0.5101298071090622,18.083746671676636,False,,,3,3b19fd9a,576fa7a90bd24cf295078f416bd6b950,2022-02-28_09-28-03,1646062083,56.41850304603577,3599,uriel,192.168.1.72,56.41850304603577,0,3
1.220402104623483,1.7447845667987487,0.30483983088978117,0.4825306320514376,18.197023153305054,False,,,4,3b19fd9a,576fa7a90bd24cf295078f416bd6b950,2022-02-28_09-28-21,1646062101,74.61552619934082,3599,uriel,192.168.1.72,74.61552619934082,0,4
1.1547644941115227,1.5033999612634221,0.33365258034009565,0.5319058595171661,18.09895944595337,False,,,5,3b19fd9a,576fa7a90bd24cf295078f416bd6b950,2022-02-28_09-28-39,1646062119,92.71448564529419,3599,uriel,192.168.1.72,92.71448564529419,0,5
1.0968014307136633,1.417642043036887,0.34957257895645355,0.543976707509402,18.198061227798462,False,,,6,3b19fd9a,576fa7a90bd24cf295078f416bd6b950,2022-02-28_09-28-57,1646062137,110.91254687309265,3599,uriel,192.168.1.72,110.91254687309265,0,6
1.0362382457916646,1.2383907762933788,0.36607255575158676,0.5829794977556715,18.124708652496338,False,,,7,3b19fd9a,576fa7a90bd24cf295078f416bd6b950,2022-02-28_09-29-15,1646062155,129.037255525589,3599,uriel,192.168.1.72,129.037255525589,0,7
0.985495853782727,1.1577571787823175,0.3805921000057595,0.6009341259250273,18.32284164428711,False,,,8,3b19fd9a,576fa7a90bd24cf295078f416bd6b950,2022-02-28_09-29-33,1646062173,147.3600971698761,3599,uriel,192.168.1.72,147.3600971698761,0,8
0.9581827311554566,1.0689646756636002,0.38490746408320137,0.6269562052650733,18.128774166107178,False,,,9,3b19fd9a,576fa7a90bd24cf295078f416bd6b950,2022-02-28_09-29-52,1646062192,165.48887133598328,3599,uriel,192.168.1.72,165.48887133598328,0,9
0.9379009207547702,1.0025066991071019,0.40153776392097984,0.6509765861943467,18.105703830718994,False,,,10,3b19fd9a,576fa7a90bd24cf295078f416bd6b950,2022-02-28_09-30-10,1646062210,183.59457516670227,3599,uriel,192.168.1.72,183.59457516670227,0,10
0.921403370941349,0.9872540682825405,0.39311748188646606,0.6547980104330947,18.03566002845764,False,,,11,3b19fd9a,576fa7a90bd24cf295078f416bd6b950,2022-02-28_09-30-28,1646062228,201.6302351951599,3599,uriel,192.168.1.72,201.6302351951599,0,11
0.90783814246918,0.9656930751018439,0.4109526767842878,0.6623802013829916,18.07499861717224,False,,,12,3b19fd9a,576fa7a90bd24cf295078f416bd6b950,2022-02-28_09-30-46,1646062246,219.70523381233215,3599,uriel,192.168.1.72,219.70523381233215,0,12
0.896943586465298,0.9510858407460788,0.4084961502139199,0.6649884750697561,18.08397650718689,False,,,13,3b19fd9a,576fa7a90bd24cf295078f416bd6b950,2022-02-28_09-31-04,1646062264,237.78921031951904,3599,uriel,192.168.1.72,237.78921031951904,0,13
0.8865147207628736,0.9204319694023984,0.42062493144639146,0.6806987747179425,18.27374577522278,False,,,14,3b19fd9a,576fa7a90bd24cf295078f416bd6b950,2022-02-28_09-31-22,1646062282,256.0629560947418,3599,uriel,192.168.1.72,256.0629560947418,0,14
0.8772844459974952,0.9235900933846938,0.420370921164406,0.6795462816935581,18.771533489227295,True,,,15,3b19fd9a,576fa7a90bd24cf295078f416bd6b950,2022-02-28_09-31-41,1646062301,274.8344895839691,3599,uriel,192.168.1.72,274.8344895839691,0,15
