train_loss,valid_loss,balanced_accuracy,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
1.0060105041541096,1.161003828048706,0.25,0.6666666666666666,2.3721606731414795,False,,,1,11e4f074,bb047e2511b9486da7958837188ecf3b,2022-04-06_07-49-48,1649231388,2.3721606731414795,19744,9e09c9f8b51d,172.18.0.3,2.3721606731414795,0,1
0.8248539583596679,1.090980887413025,0.25,0.6666666666666666,0.1986846923828125,False,,,2,11e4f074,bb047e2511b9486da7958837188ecf3b,2022-04-06_07-49-49,1649231389,2.570845365524292,19744,9e09c9f8b51d,172.18.0.3,2.570845365524292,0,2
0.8082643639410438,1.0644618272781372,0.25,0.6666666666666666,0.1903681755065918,False,,,3,11e4f074,bb047e2511b9486da7958837188ecf3b,2022-04-06_07-49-49,1649231389,2.761213541030884,19744,9e09c9f8b51d,172.18.0.3,2.761213541030884,0,3
0.7992416236726022,1.0439839363098145,0.25,0.6666666666666666,0.1931469440460205,False,,,4,11e4f074,bb047e2511b9486da7958837188ecf3b,2022-04-06_07-49-49,1649231389,2.9543604850769043,19744,9e09c9f8b51d,172.18.0.3,2.9543604850769043,0,4
0.7950754657097182,1.0332460403442383,0.25,0.6666666666666666,0.17581415176391602,False,,,5,11e4f074,bb047e2511b9486da7958837188ecf3b,2022-04-06_07-49-49,1649231389,3.1301746368408203,19744,9e09c9f8b51d,172.18.0.3,3.1301746368408203,0,5
0.7906339747992066,1.0186847448349,0.25,0.6666666666666666,0.19083118438720703,False,,,6,11e4f074,bb047e2511b9486da7958837188ecf3b,2022-04-06_07-49-49,1649231389,3.3210058212280273,19744,9e09c9f8b51d,172.18.0.3,3.3210058212280273,0,6
0.7879140118038422,1.0110872983932495,0.25,0.6666666666666666,0.18474745750427246,False,,,7,11e4f074,bb047e2511b9486da7958837188ecf3b,2022-04-06_07-49-50,1649231390,3.5057532787323,19744,9e09c9f8b51d,172.18.0.3,3.5057532787323,0,7
0.7829876899055119,0.9961555600166321,0.25,0.6666666666666666,0.1896522045135498,False,,,8,11e4f074,bb047e2511b9486da7958837188ecf3b,2022-04-06_07-49-50,1649231390,3.6954054832458496,19744,9e09c9f8b51d,172.18.0.3,3.6954054832458496,0,8
0.7823142925676861,0.9932034015655518,0.25,0.6666666666666666,0.18504023551940918,False,,,9,11e4f074,bb047e2511b9486da7958837188ecf3b,2022-04-06_07-49-50,1649231390,3.880445718765259,19744,9e09c9f8b51d,172.18.0.3,3.880445718765259,0,9
0.7737196258847759,0.9796648025512695,0.25,0.6666666666666666,0.1789705753326416,False,,,10,11e4f074,bb047e2511b9486da7958837188ecf3b,2022-04-06_07-49-50,1649231390,4.0594162940979,19744,9e09c9f8b51d,172.18.0.3,4.0594162940979,0,10
0.7705838922670625,0.9726426005363464,0.25,0.6666666666666666,0.17415452003479004,False,,,11,11e4f074,bb047e2511b9486da7958837188ecf3b,2022-04-06_07-49-50,1649231390,4.23357081413269,19744,9e09c9f8b51d,172.18.0.3,4.23357081413269,0,11
0.7683285977847065,0.9660423398017883,0.25,0.6666666666666666,0.18414688110351562,False,,,12,11e4f074,bb047e2511b9486da7958837188ecf3b,2022-04-06_07-49-51,1649231391,4.417717695236206,19744,9e09c9f8b51d,172.18.0.3,4.417717695236206,0,12
0.7655287383326581,0.9506353735923767,0.25,0.6666666666666666,0.17128539085388184,False,,,13,11e4f074,bb047e2511b9486da7958837188ecf3b,2022-04-06_07-49-51,1649231391,4.589003086090088,19744,9e09c9f8b51d,172.18.0.3,4.589003086090088,0,13
0.7557085505103003,0.9521933794021606,0.2777777777777778,0.6777777777777778,0.17482781410217285,False,,,14,11e4f074,bb047e2511b9486da7958837188ecf3b,2022-04-06_07-49-51,1649231391,4.763830900192261,19744,9e09c9f8b51d,172.18.0.3,4.763830900192261,0,14
0.7520963468259424,0.9354938268661499,0.2777777777777778,0.6777777777777778,0.18046069145202637,False,,,15,11e4f074,bb047e2511b9486da7958837188ecf3b,2022-04-06_07-49-51,1649231391,4.944291591644287,19744,9e09c9f8b51d,172.18.0.3,4.944291591644287,0,15
0.743774967605357,0.9257534742355347,0.2777777777777778,0.6777777777777778,0.17742919921875,False,,,16,11e4f074,bb047e2511b9486da7958837188ecf3b,2022-04-06_07-49-51,1649231391,5.121720790863037,19744,9e09c9f8b51d,172.18.0.3,5.121720790863037,0,16
0.7398859493247646,0.9132152199745178,0.2777777777777778,0.6777777777777778,0.2004692554473877,False,,,17,11e4f074,bb047e2511b9486da7958837188ecf3b,2022-04-06_07-49-51,1649231391,5.322190046310425,19744,9e09c9f8b51d,172.18.0.3,5.322190046310425,0,17
0.7306658109250507,0.9006550908088684,0.2777777777777778,0.6777777777777778,0.19245576858520508,False,,,18,11e4f074,bb047e2511b9486da7958837188ecf3b,2022-04-06_07-49-52,1649231392,5.51464581489563,19744,9e09c9f8b51d,172.18.0.3,5.51464581489563,0,18
0.7237767543965395,0.8762365579605103,0.2777777777777778,0.6777777777777778,0.18359827995300293,False,,,19,11e4f074,bb047e2511b9486da7958837188ecf3b,2022-04-06_07-49-52,1649231392,5.698244094848633,19744,9e09c9f8b51d,172.18.0.3,5.698244094848633,0,19
0.7212706646547344,0.8530600666999817,0.3055555555555556,0.6888888888888889,0.1935582160949707,False,,,20,11e4f074,bb047e2511b9486da7958837188ecf3b,2022-04-06_07-49-52,1649231392,5.8918023109436035,19744,9e09c9f8b51d,172.18.0.3,5.8918023109436035,0,20
