train_loss,valid_loss,balanced_accuracy,accuracy,roc_auc,f1,recall,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.4250712054454287,0.44787677718991814,0.806414784116555,0.7592630501535312,0.8064147841165549,0.645996387718242,0.8986599664991625,14.068525075912476,False,,,1,fb266406,87fcc57b7ca5474898ab5d60d5da1936,2022-02-26_14-05-02,1645905902,14.068525075912476,28497,uriel,192.168.1.72,14.068525075912476,0,1
0.35257711466988423,0.4007249489407548,0.8142452985599904,0.7860798362333674,0.8142452985599904,0.6651714194168535,0.8693467336683417,11.587335109710693,False,,,2,fb266406,87fcc57b7ca5474898ab5d60d5da1936,2022-02-26_14-05-13,1645905913,25.65586018562317,28497,uriel,192.168.1.72,25.65586018562317,0,2
0.34063195615128516,0.383283747145439,0.8131846126686898,0.7977482088024564,0.8131846126686898,0.670886075949367,0.8433835845896147,11.579849243164062,False,,,3,fb266406,87fcc57b7ca5474898ab5d60d5da1936,2022-02-26_14-05-25,1645905925,37.23570942878723,28497,uriel,192.168.1.72,37.23570942878723,0,3
0.33192245359007544,0.3811165621416489,0.8206110022704509,0.8051177072671443,0.8206110022704509,0.680965147453083,0.8509212730318257,11.562918663024902,False,,,4,fb266406,87fcc57b7ca5474898ab5d60d5da1936,2022-02-26_14-05-36,1645905936,48.798628091812134,28497,uriel,192.168.1.72,48.798628091812134,0,4
0.3277252662255921,0.3676459411468963,0.815523476680794,0.8094165813715456,0.815523476680794,0.6797385620915034,0.8274706867671692,11.564361333847046,False,,,5,fb266406,87fcc57b7ca5474898ab5d60d5da1936,2022-02-26_14-05-48,1645905948,60.36298942565918,28497,uriel,192.168.1.72,60.36298942565918,0,5
0.32559208642671783,0.3562070310574326,0.8152514128485832,0.8184237461617195,0.8152514128485832,0.6853494146860589,0.8090452261306532,11.586007595062256,False,,,6,fb266406,87fcc57b7ca5474898ab5d60d5da1936,2022-02-26_14-06-00,1645905960,71.94899702072144,28497,uriel,192.168.1.72,71.94899702072144,0,6
0.32368083897479166,0.34599561908993937,0.812232389255952,0.8292732855680655,0.8122323892559518,0.690423162583519,0.7788944723618091,11.569084405899048,False,,,7,fb266406,87fcc57b7ca5474898ab5d60d5da1936,2022-02-26_14-06-11,1645905971,83.51808142662048,28497,uriel,192.168.1.72,83.51808142662048,0,7
0.32279050011768984,0.3488296909864273,0.8135752364277815,0.827021494370522,0.8135752364277813,0.689908256880734,0.7872696817420436,11.575129270553589,False,,,8,fb266406,87fcc57b7ca5474898ab5d60d5da1936,2022-02-26_14-06-23,1645905983,95.09321069717407,28497,uriel,192.168.1.72,95.09321069717407,0,8
0.3213217860028085,0.34338876525023065,0.8127247816795529,0.8317297850562948,0.8127247816795528,0.6925953627524308,0.7755443886097152,11.580513954162598,False,,,9,fb266406,87fcc57b7ca5474898ab5d60d5da1936,2022-02-26_14-06-34,1645905994,106.67372465133667,28497,uriel,192.168.1.72,106.67372465133667,0,9
0.3207112626475347,0.34482348523476375,0.8104837154253158,0.826202661207779,0.8104837154253158,0.6868314275175212,0.7797319932998324,11.60184097290039,False,,,10,fb266406,87fcc57b7ca5474898ab5d60d5da1936,2022-02-26_14-06-46,1645906006,118.27556562423706,28497,uriel,192.168.1.72,118.27556562423706,0,10
0.3194005970460666,0.3462870886303654,0.8131688424965975,0.8264073694984647,0.8131688424965975,0.6891495601173021,0.7872696817420436,11.57959771156311,False,,,11,fb266406,87fcc57b7ca5474898ab5d60d5da1936,2022-02-26_14-06-58,1645906018,129.85516333580017,28497,uriel,192.168.1.72,129.85516333580017,0,11
0.3185958326374514,0.3441075172847134,0.8109890416591219,0.8235414534288639,0.8109890416591219,0.6854014598540147,0.7864321608040201,11.585102796554565,False,,,12,fb266406,87fcc57b7ca5474898ab5d60d5da1936,2022-02-26_14-07-09,1645906029,141.44026613235474,28497,uriel,192.168.1.72,141.44026613235474,0,12
0.3194887213318805,0.342475252462734,0.8095601959948755,0.8239508700102354,0.8095601959948755,0.6845194424064563,0.7814070351758794,11.629247903823853,False,,,13,fb266406,87fcc57b7ca5474898ab5d60d5da1936,2022-02-26_14-07-21,1645906041,153.0695140361786,28497,uriel,192.168.1.72,153.0695140361786,0,13
0.3193166067727238,0.33776231444172206,0.8078840195740737,0.8325486182190379,0.8078840195740737,0.689209726443769,0.7596314907872697,11.61147403717041,False,,,14,fb266406,87fcc57b7ca5474898ab5d60d5da1936,2022-02-26_14-07-32,1645906052,164.680988073349,28497,uriel,192.168.1.72,164.680988073349,0,14
0.31756046146248224,0.33119264293238976,0.8053461564119704,0.8368474923234391,0.8053461564119705,0.6902448503692188,0.7437185929648241,11.565486907958984,False,,,15,fb266406,87fcc57b7ca5474898ab5d60d5da1936,2022-02-26_14-07-44,1645906064,176.24647498130798,28497,uriel,192.168.1.72,176.24647498130798,0,15
0.31678482130391294,0.3316183305817452,0.806282609652616,0.8339815762538383,0.8062826096526161,0.6889144610663599,0.7520938023450586,11.540848731994629,False,,,16,fb266406,87fcc57b7ca5474898ab5d60d5da1936,2022-02-26_14-07-55,1645906075,187.7873237133026,28497,uriel,192.168.1.72,187.7873237133026,0,16
0.3167463326279058,0.3299270754181251,0.8047671982235752,0.8372569089048106,0.8047671982235753,0.6900584795321637,0.7412060301507538,11.561590194702148,False,,,17,fb266406,87fcc57b7ca5474898ab5d60d5da1936,2022-02-26_14-08-07,1645906087,199.34891390800476,28497,uriel,192.168.1.72,199.34891390800476,0,17
