train_loss,valid_loss,balanced_accuracy,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
2.2006198861467716,2.055300066267068,0.18714424244691052,0.3018350197221746,4.133116722106934,False,,,1,70dee2de,de42ce1989e04355b8f7bb8fe4af964c,2022-10-13_20-04-43,1665691483,4.133116722106934,1302,940b4fdab825,172.18.0.3,4.133116722106934,0,1
1.9532685359578008,1.8718563984319903,0.2316394526090845,0.3939290001714972,2.007333517074585,False,,,2,70dee2de,de42ce1989e04355b8f7bb8fe4af964c,2022-10-13_20-04-45,1665691485,6.1404502391815186,1302,940b4fdab825,172.18.0.3,6.1404502391815186,0,2
1.8169223446519722,1.7660467294492805,0.25422522353387694,0.43131538329617564,1.7206969261169434,False,,,3,70dee2de,de42ce1989e04355b8f7bb8fe4af964c,2022-10-13_20-04-47,1665691487,7.861147165298462,1302,940b4fdab825,172.18.0.3,7.861147165298462,0,3
1.735789479307359,1.6987512131494553,0.26576449591408696,0.4508660607099983,1.7486960887908936,False,,,4,70dee2de,de42ce1989e04355b8f7bb8fe4af964c,2022-10-13_20-04-49,1665691489,9.609843254089355,1302,940b4fdab825,172.18.0.3,9.609843254089355,0,4
1.682319931766423,1.6517808837846466,0.27578828022462865,0.46441433716343683,1.6809470653533936,False,,,5,70dee2de,de42ce1989e04355b8f7bb8fe4af964c,2022-10-13_20-04-51,1665691491,11.290790319442749,1302,940b4fdab825,172.18.0.3,11.290790319442749,0,5
1.6439223661980444,1.6165952487458826,0.28162800414227857,0.4717887154861945,1.7247908115386963,False,,,6,70dee2de,de42ce1989e04355b8f7bb8fe4af964c,2022-10-13_20-04-52,1665691492,13.015581130981445,1302,940b4fdab825,172.18.0.3,13.015581130981445,0,6
1.6145439257324918,1.588843471986355,0.2898402071303835,0.48276453438518263,1.7582697868347168,False,,,7,70dee2de,de42ce1989e04355b8f7bb8fe4af964c,2022-10-13_20-04-54,1665691494,14.773850917816162,1302,940b4fdab825,172.18.0.3,14.773850917816162,0,7
1.5910039359802366,1.566111695907513,0.2912403358431089,0.4872234608128966,1.6507320404052734,False,,,8,70dee2de,de42ce1989e04355b8f7bb8fe4af964c,2022-10-13_20-04-56,1665691496,16.424582958221436,1302,940b4fdab825,172.18.0.3,16.424582958221436,0,8
1.57148840866537,1.5469606538678378,0.2942052490005037,0.49116789572972047,1.782177209854126,False,,,9,70dee2de,de42ce1989e04355b8f7bb8fe4af964c,2022-10-13_20-04-57,1665691497,18.20676016807556,1302,940b4fdab825,172.18.0.3,18.20676016807556,0,9
1.554891305095723,1.5304802037127696,0.2990012074124279,0.4969987995198079,1.771120309829712,False,,,10,70dee2de,de42ce1989e04355b8f7bb8fe4af964c,2022-10-13_20-04-59,1665691499,19.977880477905273,1302,940b4fdab825,172.18.0.3,19.977880477905273,0,10
1.540499810901806,1.5160645260203254,0.30725488286463737,0.5019722174584119,1.724266529083252,False,,,11,70dee2de,de42ce1989e04355b8f7bb8fe4af964c,2022-10-13_20-05-01,1665691501,21.702147006988525,1302,940b4fdab825,172.18.0.3,21.702147006988525,0,11
1.5278321441216323,1.5032928968003347,0.31415189944107824,0.5064311438861259,1.6605732440948486,False,,,12,70dee2de,de42ce1989e04355b8f7bb8fe4af964c,2022-10-13_20-05-03,1665691503,23.362720251083374,1302,940b4fdab825,172.18.0.3,23.362720251083374,0,12
1.5165489294009273,1.491861303068111,0.3154985615373451,0.5071171325673126,1.7748055458068848,False,,,13,70dee2de,de42ce1989e04355b8f7bb8fe4af964c,2022-10-13_20-05-04,1665691504,25.13752579689026,1302,940b4fdab825,172.18.0.3,25.13752579689026,0,13
1.5064022216190096,1.4815432824395038,0.3196697503731178,0.5095180929514663,1.8148047924041748,False,,,14,70dee2de,de42ce1989e04355b8f7bb8fe4af964c,2022-10-13_20-05-06,1665691506,26.952330589294434,1302,940b4fdab825,172.18.0.3,26.952330589294434,0,14
1.497205467376225,1.4721650699055475,0.32211237103873414,0.5114045618247299,1.6327178478240967,True,,,15,70dee2de,de42ce1989e04355b8f7bb8fe4af964c,2022-10-13_20-05-08,1665691508,28.58504843711853,1302,940b4fdab825,172.18.0.3,28.58504843711853,0,15
