train_loss,valid_loss,balanced_accuracy,accuracy,roc_auc,f1,recall,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.41190398818947466,0.3926451817101264,0.7874417921813529,0.7965199590583418,0.7874417921813529,0.6490112994350282,0.7696817420435511,6.590677499771118,False,,,1,096db176,1c921be6736645fc97ed926c22415a6a,2022-02-20_22-16-20,1645416980,6.590677499771118,13440,uriel,192.168.1.72,6.590677499771118,0,1
0.3652155074758696,0.38644810109914013,0.8007184618114505,0.807164790174002,0.8007184618114506,0.6664305949008498,0.788107202680067,4.182929515838623,False,,,2,096db176,1c921be6736645fc97ed926c22415a6a,2022-02-20_22-16-25,1645416985,10.773607015609741,13440,uriel,192.168.1.72,10.773607015609741,0,2
0.3537679720610794,0.3782175821993198,0.8016172481662354,0.8102354145342886,0.8016172481662354,0.6690467690110675,0.7847571189279732,4.236355304718018,False,,,3,096db176,1c921be6736645fc97ed926c22415a6a,2022-02-20_22-16-29,1645416989,15.009962320327759,13440,uriel,192.168.1.72,15.009962320327759,0,3
0.34811649342583484,0.36650401268936583,0.7957534670553164,0.8167860798362334,0.7957534670553164,0.668149796069707,0.7546063651591289,4.379853248596191,False,,,4,096db176,1c921be6736645fc97ed926c22415a6a,2022-02-20_22-16-33,1645416993,19.38981556892395,13440,uriel,192.168.1.72,19.38981556892395,0,4
0.34293777244059753,0.3748215082085795,0.807233698520599,0.8118730808597748,0.807233698520599,0.6746902654867256,0.7981574539363484,4.318171977996826,False,,,5,096db176,1c921be6736645fc97ed926c22415a6a,2022-02-20_22-16-37,1645416997,23.707987546920776,13440,uriel,192.168.1.72,23.707987546920776,0,5
0.3403334321455197,0.37791096737287544,0.8098080940238082,0.8110542476970317,0.8098080940238083,0.6762539459838653,0.8073701842546064,4.2752203941345215,False,,,6,096db176,1c921be6736645fc97ed926c22415a6a,2022-02-20_22-16-42,1645417002,27.983207941055298,13440,uriel,192.168.1.72,27.983207941055298,0,6
0.3386433136435399,0.37237166259922766,0.8088716407831626,0.8139201637666326,0.8088716407831626,0.6773162939297125,0.7989949748743719,4.284624099731445,False,,,7,096db176,1c921be6736645fc97ed926c22415a6a,2022-02-20_22-16-46,1645417006,32.26783204078674,13440,uriel,192.168.1.72,32.26783204078674,0,7
0.33704515968705195,0.37116561273875254,0.8083050491325952,0.8139201637666326,0.8083050491325952,0.6768574475648773,0.7973199329983249,4.285077095031738,False,,,8,096db176,1c921be6736645fc97ed926c22415a6a,2022-02-20_22-16-50,1645417010,36.55290913581848,13440,uriel,192.168.1.72,36.55290913581848,0,8
0.33442162088458044,0.37238779376632586,0.8102881199095813,0.8139201637666326,0.8102881199095813,0.6784577290413866,0.8031825795644891,4.357778310775757,False,,,9,096db176,1c921be6736645fc97ed926c22415a6a,2022-02-20_22-16-55,1645417015,40.91068744659424,13440,uriel,192.168.1.72,40.91068744659424,0,9
0.3340810991409792,0.37788064286588574,0.8126039526631623,0.8122824974411463,0.8126039526631623,0.6792584819867086,0.8132328308207705,4.640616416931152,False,,,10,096db176,1c921be6736645fc97ed926c22415a6a,2022-02-20_22-16-59,1645417019,45.55130386352539,13440,uriel,192.168.1.72,45.55130386352539,0,10
0.33346681291057345,0.37130155881241006,0.8119631617856282,0.8147389969293757,0.8119631617856281,0.6803249735075945,0.8065326633165829,4.358297109603882,False,,,11,096db176,1c921be6736645fc97ed926c22415a6a,2022-02-20_22-17-04,1645417024,49.90960097312927,13440,uriel,192.168.1.72,49.90960097312927,0,11
0.33241114867609933,0.3776459265352494,0.8128996150262737,0.8118730808597748,0.8128996150262737,0.6792321116928447,0.8149078726968174,4.275940179824829,False,,,12,096db176,1c921be6736645fc97ed926c22415a6a,2022-02-20_22-17-08,1645417028,54.1855411529541,13440,uriel,192.168.1.72,54.1855411529541,0,12
0.33197132826045717,0.37359596652509275,0.8129732469808629,0.8141248720573183,0.812973246980863,0.6807313642756682,0.8107202680067002,4.1503989696502686,False,,,13,096db176,1c921be6736645fc97ed926c22415a6a,2022-02-20_22-17-12,1645417032,58.33594012260437,13440,uriel,192.168.1.72,58.33594012260437,0,13
0.33078422744424674,0.3616111986455418,0.8109277762423606,0.8208802456499488,0.8109277762423606,0.6835443037974683,0.7914572864321608,4.19657301902771,False,,,14,096db176,1c921be6736645fc97ed926c22415a6a,2022-02-20_22-17-16,1645417036,62.53251314163208,13440,uriel,192.168.1.72,62.53251314163208,0,14
0.33068220891832417,0.37372809490656345,0.8135522051692582,0.8137154554759468,0.8135522051692581,0.6809256661991585,0.8132328308207705,4.054138660430908,True,,,15,096db176,1c921be6736645fc97ed926c22415a6a,2022-02-20_22-17-20,1645417040,66.58665180206299,13440,uriel,192.168.1.72,66.58665180206299,0,15
