train_loss,valid_loss,balanced_accuracy,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
2.367522759045853,2.372373695337554,0.10035226394020105,0.05865203224146802,25.045087099075317,False,,,1,cfc4d7b6,2dad64fe317e489c96aa70b58236c1aa,2022-10-18_11-27-06,1666092426,25.045087099075317,1590,940b4fdab825,172.18.0.3,25.045087099075317,0,1
2.3639567180065035,2.3685062508950243,0.10035226394020105,0.05865203224146802,22.778878450393677,False,,,2,cfc4d7b6,2dad64fe317e489c96aa70b58236c1aa,2022-10-18_11-27-28,1666092448,47.823965549468994,1590,940b4fdab825,172.18.0.3,47.823965549468994,0,2
2.360496525902667,2.3646519255257865,0.10051407623793567,0.058823529411764705,22.564234733581543,False,,,3,cfc4d7b6,2dad64fe317e489c96aa70b58236c1aa,2022-10-18_11-27-51,1666092471,70.38820028305054,1590,940b4fdab825,172.18.0.3,70.38820028305054,0,3
2.357282578321616,2.36086077220729,0.1006758885356703,0.0589950265820614,22.33880066871643,False,,,4,cfc4d7b6,2dad64fe317e489c96aa70b58236c1aa,2022-10-18_11-28-13,1666092493,92.72700095176697,1590,940b4fdab825,172.18.0.3,92.72700095176697,0,4
2.3536768606853533,2.3571063928795484,0.10083770083340493,0.059166523752358084,22.75448441505432,False,,,5,cfc4d7b6,2dad64fe317e489c96aa70b58236c1aa,2022-10-18_11-28-36,1666092516,115.48148536682129,1590,940b4fdab825,172.18.0.3,115.48148536682129,0,5
2.3502718311827295,2.3534047931120954,0.10099951313113956,0.05933802092265478,22.932692050933838,False,,,6,cfc4d7b6,2dad64fe317e489c96aa70b58236c1aa,2022-10-18_11-28-59,1666092539,138.41417741775513,1590,940b4fdab825,172.18.0.3,138.41417741775513,0,6
2.347041882448061,2.3497417846075197,0.10132313772660881,0.059681015263248156,22.535386323928833,False,,,7,cfc4d7b6,2dad64fe317e489c96aa70b58236c1aa,2022-10-18_11-29-22,1666092562,160.94956374168396,1590,940b4fdab825,172.18.0.3,160.94956374168396,0,7
2.343747864127711,2.346124196580008,0.10148495002434343,0.05985251243354485,22.341331720352173,False,,,8,cfc4d7b6,2dad64fe317e489c96aa70b58236c1aa,2022-10-18_11-29-44,1666092584,183.29089546203613,1590,940b4fdab825,172.18.0.3,183.29089546203613,0,8
2.3403739777913204,2.3425853878407876,0.10197038691754731,0.060367003944434915,22.893115997314453,False,,,9,cfc4d7b6,2dad64fe317e489c96aa70b58236c1aa,2022-10-18_11-30-07,1666092607,206.1840114593506,1590,940b4fdab825,172.18.0.3,206.1840114593506,0,9
2.337194168635123,2.339015899320304,0.10216083856001375,0.060709998285028294,22.657851696014404,False,,,10,cfc4d7b6,2dad64fe317e489c96aa70b58236c1aa,2022-10-18_11-30-29,1666092629,228.841863155365,1590,940b4fdab825,172.18.0.3,228.841863155365,0,10
2.333780177357961,2.3355817469739315,0.10248446315548301,0.06105299262562168,22.73688292503357,False,,,11,cfc4d7b6,2dad64fe317e489c96aa70b58236c1aa,2022-10-18_11-30-52,1666092652,251.57874608039856,1590,940b4fdab825,172.18.0.3,251.57874608039856,0,11
2.330984458406514,2.3321207057466804,0.10235129020248017,0.06105299262562168,22.578606843948364,False,,,12,cfc4d7b6,2dad64fe317e489c96aa70b58236c1aa,2022-10-18_11-31-15,1666092675,274.1573529243469,1590,940b4fdab825,172.18.0.3,274.1573529243469,0,12
2.327651199274745,2.328736959855484,0.1020563049517427,0.06088149545532499,21.923524379730225,False,,,13,cfc4d7b6,2dad64fe317e489c96aa70b58236c1aa,2022-10-18_11-31-37,1666092697,296.08087730407715,1590,940b4fdab825,172.18.0.3,296.08087730407715,0,13
2.324695028381269,2.325377713793691,0.10240856889194376,0.06139598696621506,22.201916933059692,False,,,14,cfc4d7b6,2dad64fe317e489c96aa70b58236c1aa,2022-10-18_11-31-59,1666092719,318.28279423713684,1590,940b4fdab825,172.18.0.3,318.28279423713684,0,14
2.321732087152488,2.322069890420201,0.10214222298593809,0.06139598696621506,22.737755298614502,True,,,15,cfc4d7b6,2dad64fe317e489c96aa70b58236c1aa,2022-10-18_11-32-22,1666092742,341.02054953575134,1590,940b4fdab825,172.18.0.3,341.02054953575134,0,15
