train_loss,valid_loss,balanced_accuracy,accuracy,roc_auc,f1,recall,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.5555304802534229,0.5857317263257624,0.5460361956082227,0.6992835209825998,0.5460361956082227,0.2858531842489062,0.24623115577889448,8.672420263290405,False,,,1,8dbefb80,2c95a0fb8fe042ea9056e47efd863022,2022-04-06_13-59-25,1649253565,8.672420263290405,26534,9e09c9f8b51d,172.18.0.3,8.672420263290405,0,1
0.5473647065107717,0.6122624929079228,0.5708335999513507,0.6755373592630501,0.5708335999513507,0.3554290361935746,0.3659966499162479,6.2331223487854,False,,,2,8dbefb80,2c95a0fb8fe042ea9056e47efd863022,2022-04-06_13-59-31,1649253571,14.905542612075806,26534,9e09c9f8b51d,172.18.0.3,14.905542612075806,0,2
0.5443073302866145,0.6171588061752985,0.5682968713340023,0.6704196519959058,0.5682968713340022,0.3534136546184739,0.3685092127303183,6.576507329940796,False,,,3,8dbefb80,2c95a0fb8fe042ea9056e47efd863022,2022-04-06_13-59-38,1649253578,21.4820499420166,26534,9e09c9f8b51d,172.18.0.3,21.4820499420166,0,3
0.5420600306623188,0.6030330693313019,0.5685554340836305,0.6712384851586489,0.5685554340836305,0.3534621578099839,0.3676716917922948,6.170060157775879,False,,,4,8dbefb80,2c95a0fb8fe042ea9056e47efd863022,2022-04-06_13-59-44,1649253584,27.65211009979248,26534,9e09c9f8b51d,172.18.0.3,27.65211009979248,0,4
0.5402872511224975,0.5995554013501857,0.5686908987273585,0.6714431934493347,0.5686908987273585,0.35360451067257354,0.3676716917922948,5.924581050872803,False,,,5,8dbefb80,2c95a0fb8fe042ea9056e47efd863022,2022-04-06_13-59-50,1649253590,33.57669115066528,26534,9e09c9f8b51d,172.18.0.3,33.57669115066528,0,5
0.5378306427257759,0.5874047689414378,0.5691562889857942,0.6935516888433981,0.5691562889857942,0.34197802197802196,0.3257956448911223,5.8912763595581055,False,,,6,8dbefb80,2c95a0fb8fe042ea9056e47efd863022,2022-04-06_13-59-56,1649253596,39.46796751022339,26534,9e09c9f8b51d,172.18.0.3,39.46796751022339,0,6
0.5369956606144064,0.5812895276506518,0.5748176673124495,0.7312180143295803,0.5748176673124497,0.32838874680306906,0.26884422110552764,6.376674652099609,False,,,7,8dbefb80,2c95a0fb8fe042ea9056e47efd863022,2022-04-06_14-00-02,1649253602,45.844642162323,26534,9e09c9f8b51d,172.18.0.3,45.844642162323,0,7
0.5367781101467267,0.5893316321585903,0.5751009631377333,0.7312180143295803,0.5751009631377333,0.3290751149718958,0.2696817420435511,6.232525587081909,False,,,8,8dbefb80,2c95a0fb8fe042ea9056e47efd863022,2022-04-06_14-00-08,1649253608,52.07716774940491,26534,9e09c9f8b51d,172.18.0.3,52.07716774940491,0,8
0.5353673803269412,0.58301113848074,0.5715288489771171,0.7322415557830092,0.5715288489771172,0.3194588969823101,0.25711892797319935,6.17508339881897,False,,,9,8dbefb80,2c95a0fb8fe042ea9056e47efd863022,2022-04-06_14-00-14,1649253614,58.25225114822388,26534,9e09c9f8b51d,172.18.0.3,58.25225114822388,0,9
0.5335860994577746,0.5914972961269235,0.5716766801586729,0.7320368474923235,0.5716766801586729,0.32,0.25795644891122277,6.0189197063446045,False,,,10,8dbefb80,2c95a0fb8fe042ea9056e47efd863022,2022-04-06_14-00-21,1649253621,64.27117085456848,26534,9e09c9f8b51d,172.18.0.3,64.27117085456848,0,10
0.5329608211603292,0.5842900720187115,0.5705682299331934,0.7312180143295803,0.5705682299331934,0.31792207792207794,0.2562814070351759,6.183613061904907,False,,,11,8dbefb80,2c95a0fb8fe042ea9056e47efd863022,2022-04-06_14-00-27,1649253627,70.45478391647339,26534,9e09c9f8b51d,172.18.0.3,70.45478391647339,0,11
0.5318868096959157,0.5846573187762294,0.5686464245729687,0.7338792221084954,0.5686464245729687,0.31071049840933196,0.245393634840871,6.335322618484497,False,,,12,8dbefb80,2c95a0fb8fe042ea9056e47efd863022,2022-04-06_14-00-33,1649253633,76.79010653495789,26534,9e09c9f8b51d,172.18.0.3,76.79010653495789,0,12
0.5308458759976509,0.5868992282906995,0.5686587911107964,0.7334698055271238,0.5686587911107965,0.3111111111111111,0.24623115577889448,6.126102447509766,False,,,13,8dbefb80,2c95a0fb8fe042ea9056e47efd863022,2022-04-06_14-00-39,1649253639,82.91620898246765,26534,9e09c9f8b51d,172.18.0.3,82.91620898246765,0,13
0.5291629749299765,0.5808796255701548,0.5709369569785167,0.737768679631525,0.5709369569785167,0.3131367292225201,0.24455611390284757,6.653228759765625,False,,,14,8dbefb80,2c95a0fb8fe042ea9056e47efd863022,2022-04-06_14-00-46,1649253646,89.56943774223328,26534,9e09c9f8b51d,172.18.0.3,89.56943774223328,0,14
0.5277227839515057,0.6084038989677522,0.5689420869360802,0.7334698055271238,0.5689420869360802,0.3118393234672304,0.24706867671691793,6.257184982299805,True,,,15,8dbefb80,2c95a0fb8fe042ea9056e47efd863022,2022-04-06_14-00-52,1649253652,95.82662272453308,26534,9e09c9f8b51d,172.18.0.3,95.82662272453308,0,15
