train_loss,valid_loss,balanced_accuracy,accuracy,roc_auc,f1,recall,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.9280446305978778,0.6887622324469755,0.6702961672473868,0.6956521739130435,0.6702961672473867,0.5882352941176471,0.5357142857142857,2.0385117530822754,False,,,1,9c98ba7c,22a307bedaba4daea5ef398b9d89d310,2022-07-07_18-29-24,1657236564,2.0385117530822754,36083,desktop,192.168.100.15,2.0385117530822754,0,1
0.6918718372816448,0.6611229642581168,0.6694250871080138,0.6811594202898551,0.669425087108014,0.6071428571428571,0.6071428571428571,0.0851736068725586,False,,,2,9c98ba7c,22a307bedaba4daea5ef398b9d89d310,2022-07-07_18-29-24,1657236564,2.123685359954834,36083,desktop,192.168.100.15,2.123685359954834,0,2
0.6791660114549154,0.6453431606650406,0.6759581881533101,0.6956521739130435,0.6759581881533101,0.6037735849056605,0.5714285714285714,0.08617329597473145,False,,,3,9c98ba7c,22a307bedaba4daea5ef398b9d89d310,2022-07-07_18-29-24,1657236564,2.2098586559295654,36083,desktop,192.168.100.15,2.2098586559295654,0,3
0.6640167194638997,0.6288792913124991,0.6759581881533101,0.6956521739130435,0.6759581881533101,0.6037735849056605,0.5714285714285714,0.08658623695373535,False,,,4,9c98ba7c,22a307bedaba4daea5ef398b9d89d310,2022-07-07_18-29-24,1657236564,2.296444892883301,36083,desktop,192.168.100.15,2.296444892883301,0,4
0.6707007066415036,0.6156354423180439,0.6759581881533101,0.6956521739130435,0.6759581881533101,0.6037735849056605,0.5714285714285714,0.08644890785217285,False,,,5,9c98ba7c,22a307bedaba4daea5ef398b9d89d310,2022-07-07_18-29-24,1657236564,2.3828938007354736,36083,desktop,192.168.100.15,2.3828938007354736,0,5
0.6912316927100882,0.6083058030277059,0.6759581881533101,0.6956521739130435,0.6759581881533101,0.6037735849056605,0.5714285714285714,0.08778071403503418,False,,,6,9c98ba7c,22a307bedaba4daea5ef398b9d89d310,2022-07-07_18-29-24,1657236564,2.470674514770508,36083,desktop,192.168.100.15,2.470674514770508,0,6
0.6560649970507137,0.597479764699423,0.6816202090592334,0.6956521739130435,0.6816202090592335,0.6181818181818182,0.6071428571428571,0.08833169937133789,False,,,7,9c98ba7c,22a307bedaba4daea5ef398b9d89d310,2022-07-07_18-29-24,1657236564,2.5590062141418457,36083,desktop,192.168.100.15,2.5590062141418457,0,7
0.6453978387266481,0.5861407071115801,0.6938153310104529,0.7101449275362319,0.693815331010453,0.6296296296296297,0.6071428571428571,0.08874964714050293,False,,,8,9c98ba7c,22a307bedaba4daea5ef398b9d89d310,2022-07-07_18-29-24,1657236564,2.6477558612823486,36083,desktop,192.168.100.15,2.6477558612823486,0,8
0.6606647207996845,0.5774038291023369,0.6938153310104529,0.7101449275362319,0.693815331010453,0.6296296296296297,0.6071428571428571,0.08694672584533691,False,,,9,9c98ba7c,22a307bedaba4daea5ef398b9d89d310,2022-07-07_18-29-24,1657236564,2.7347025871276855,36083,desktop,192.168.100.15,2.7347025871276855,0,9
0.6222474740289212,0.5715100751123459,0.6702961672473868,0.6956521739130435,0.6702961672473867,0.5882352941176471,0.5357142857142857,0.08623838424682617,False,,,10,9c98ba7c,22a307bedaba4daea5ef398b9d89d310,2022-07-07_18-29-24,1657236564,2.8209409713745117,36083,desktop,192.168.100.15,2.8209409713745117,0,10
0.6091775434394114,0.562423362572124,0.7060104529616724,0.7246376811594203,0.7060104529616725,0.6415094339622641,0.6071428571428571,0.08715701103210449,False,,,11,9c98ba7c,22a307bedaba4daea5ef398b9d89d310,2022-07-07_18-29-24,1657236564,2.908097982406616,36083,desktop,192.168.100.15,2.908097982406616,0,11
0.6146252296710609,0.5561032531904462,0.6881533101045296,0.7101449275362319,0.6881533101045296,0.6153846153846153,0.5714285714285714,0.09447908401489258,False,,,12,9c98ba7c,22a307bedaba4daea5ef398b9d89d310,2022-07-07_18-29-25,1657236565,3.002577066421509,36083,desktop,192.168.100.15,3.002577066421509,0,12
0.6335796791388639,0.5506703661538769,0.7238675958188154,0.7391304347826086,0.7238675958188154,0.6666666666666666,0.6428571428571429,0.09569597244262695,False,,,13,9c98ba7c,22a307bedaba4daea5ef398b9d89d310,2022-07-07_18-29-25,1657236565,3.0982730388641357,36083,desktop,192.168.100.15,3.0982730388641357,0,13
0.6178926886379907,0.5457788107552283,0.7238675958188154,0.7391304347826086,0.7238675958188154,0.6666666666666666,0.6428571428571429,0.08682823181152344,False,,,14,9c98ba7c,22a307bedaba4daea5ef398b9d89d310,2022-07-07_18-29-25,1657236565,3.185101270675659,36083,desktop,192.168.100.15,3.185101270675659,0,14
0.6025459179443821,0.5415259515056792,0.7238675958188154,0.7391304347826086,0.7238675958188154,0.6666666666666666,0.6428571428571429,0.08524346351623535,False,,,15,9c98ba7c,22a307bedaba4daea5ef398b9d89d310,2022-07-07_18-29-25,1657236565,3.2703447341918945,36083,desktop,192.168.100.15,3.2703447341918945,0,15
0.6292748711096372,0.538021485456198,0.7238675958188154,0.7391304347826086,0.7238675958188154,0.6666666666666666,0.6428571428571429,0.08637166023254395,False,,,16,9c98ba7c,22a307bedaba4daea5ef398b9d89d310,2022-07-07_18-29-25,1657236565,3.3567163944244385,36083,desktop,192.168.100.15,3.3567163944244385,0,16
