train_loss,valid_loss,balanced_accuracy,accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
1.919854204573418,1.8803551020617046,0.09090909090909091,0.32955234744631806,10.562022686004639,False,,,1,5bfb67f8,a000c6b8a84d417193da1f7696992a9d,2022-07-06_11-34-43,1657125283,10.562022686004639,35268,desktop,192.168.100.15,10.562022686004639,0,1
1.8974652598526933,1.8678282651886204,0.09090909090909091,0.32955234744631806,7.796361923217773,False,,,2,5bfb67f8,a000c6b8a84d417193da1f7696992a9d,2022-07-06_11-34-51,1657125291,18.358384609222412,35268,desktop,192.168.100.15,18.358384609222412,0,2
1.8826261010835807,1.8605243417225488,0.09090909090909091,0.32955234744631806,8.553590774536133,False,,,3,5bfb67f8,a000c6b8a84d417193da1f7696992a9d,2022-07-06_11-34-59,1657125299,26.911975383758545,35268,desktop,192.168.100.15,26.911975383758545,0,3
1.8708462187145631,1.8502848287903104,0.09090909090909091,0.32955234744631806,7.36615252494812,False,,,4,5bfb67f8,a000c6b8a84d417193da1f7696992a9d,2022-07-06_11-35-06,1657125306,34.278127908706665,35268,desktop,192.168.100.15,34.278127908706665,0,4
1.8607982570477428,1.8439221659953857,0.09090909090909091,0.32955234744631806,8.303168296813965,False,,,5,5bfb67f8,a000c6b8a84d417193da1f7696992a9d,2022-07-06_11-35-15,1657125315,42.58129620552063,35268,desktop,192.168.100.15,42.58129620552063,0,5
1.8515528481836445,1.8386813332614254,0.09090909090909091,0.32955234744631806,7.13328218460083,False,,,6,5bfb67f8,a000c6b8a84d417193da1f7696992a9d,2022-07-06_11-35-22,1657125322,49.71457839012146,35268,desktop,192.168.100.15,49.71457839012146,0,6
1.843092604515319,1.8309591430115437,0.09908126406317085,0.3469610578672813,6.73168420791626,False,,,7,5bfb67f8,a000c6b8a84d417193da1f7696992a9d,2022-07-06_11-35-29,1657125329,56.44626259803772,35268,desktop,192.168.100.15,56.44626259803772,0,7
1.8354539101120628,1.8275701452137472,0.09713512317722452,0.34277568846293827,8.299500226974487,False,,,8,5bfb67f8,a000c6b8a84d417193da1f7696992a9d,2022-07-06_11-35-37,1657125337,64.7457628250122,35268,desktop,192.168.100.15,64.7457628250122,0,8
1.8293109623448414,1.822273303131072,0.10756115088850926,0.36449108334344293,7.766787052154541,False,,,9,5bfb67f8,a000c6b8a84d417193da1f7696992a9d,2022-07-06_11-35-45,1657125345,72.51254987716675,35268,desktop,192.168.100.15,72.51254987716675,0,9
1.8242689553617955,1.8188525758205536,0.11087734217207056,0.3712847264345505,6.925968647003174,False,,,10,5bfb67f8,a000c6b8a84d417193da1f7696992a9d,2022-07-06_11-35-52,1657125352,79.43851852416992,35268,desktop,192.168.100.15,79.43851852416992,0,10
1.8189579406352092,1.81450357712488,0.117066571839135,0.38214242387480285,6.811657428741455,False,,,11,5bfb67f8,a000c6b8a84d417193da1f7696992a9d,2022-07-06_11-35-58,1657125358,86.25017595291138,35268,desktop,192.168.100.15,86.25017595291138,0,11
1.8139501426255515,1.8114792309700538,0.12100077915181236,0.38826883416231955,6.9424214363098145,False,,,12,5bfb67f8,a000c6b8a84d417193da1f7696992a9d,2022-07-06_11-36-05,1657125365,93.19259738922119,35268,desktop,192.168.100.15,93.19259738922119,0,12
1.8096087566209362,1.8078050658090534,0.12858222313811488,0.40137086012374135,7.586700201034546,False,,,13,5bfb67f8,a000c6b8a84d417193da1f7696992a9d,2022-07-06_11-36-13,1657125373,100.77929759025574,35268,desktop,192.168.100.15,100.77929759025574,0,13
1.804962373178994,1.8052500590644067,0.13138545965417192,0.4058595171660803,7.320703744888306,False,,,14,5bfb67f8,a000c6b8a84d417193da1f7696992a9d,2022-07-06_11-36-20,1657125380,108.10000133514404,35268,desktop,192.168.100.15,108.10000133514404,0,14
1.8026960548173885,1.8018885926108157,0.13571482169388516,0.4136236806987747,8.332540035247803,True,,,15,5bfb67f8,a000c6b8a84d417193da1f7696992a9d,2022-07-06_11-36-29,1657125389,116.43254137039185,35268,desktop,192.168.100.15,116.43254137039185,0,15
