train_loss,valid_loss,balanced_accuracy,accuracy,roc_auc,f1,recall,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.6475627219237172,0.5882298444846162,0.6737223725412702,0.6764132553606238,0.6737223725412701,0.7477203647416413,0.9498069498069498,3.2677857875823975,False,,,1,129fbf2c,401aff8f065f43d98b9bd0ca1e4cf519,2022-04-06_05-55-26,1649224526,3.2677857875823975,2136,9e09c9f8b51d,172.18.0.3,3.2677857875823975,0,1
0.5307802674458296,0.4913057347806806,0.8257151977624418,0.8265107212475633,0.8257151977624418,0.8407871198568873,0.9073359073359073,0.704747200012207,False,,,2,129fbf2c,401aff8f065f43d98b9bd0ca1e4cf519,2022-04-06_05-55-26,1649224526,3.9725329875946045,2136,9e09c9f8b51d,172.18.0.3,3.9725329875946045,0,2
0.46179708132562136,0.43178724281881986,0.8907898337032195,0.8908382066276803,0.8907898337032195,0.8923076923076922,0.8957528957528957,0.7078878879547119,False,,,3,129fbf2c,401aff8f065f43d98b9bd0ca1e4cf519,2022-04-06_05-55-27,1649224527,4.680420875549316,2136,9e09c9f8b51d,172.18.0.3,4.680420875549316,0,3
0.4135526550246022,0.3921753891542205,0.9027148633447846,0.9025341130604289,0.9027148633447847,0.9015748031496063,0.8841698841698842,0.7049438953399658,False,,,4,129fbf2c,401aff8f065f43d98b9bd0ca1e4cf519,2022-04-06_05-55-28,1649224528,5.385364770889282,2136,9e09c9f8b51d,172.18.0.3,5.385364770889282,0,4
0.37807283083294196,0.36227849070672635,0.8990818715228164,0.898635477582846,0.8990818715228163,0.894736842105263,0.8532818532818532,0.7016861438751221,False,,,5,129fbf2c,401aff8f065f43d98b9bd0ca1e4cf519,2022-04-06_05-55-28,1649224528,6.087050914764404,2136,9e09c9f8b51d,172.18.0.3,6.087050914764404,0,5
0.35253164474272863,0.34161914694785606,0.9029048733773144,0.9025341130604289,0.9029048733773144,0.8995983935742972,0.8648648648648649,0.7039501667022705,False,,,6,129fbf2c,401aff8f065f43d98b9bd0ca1e4cf519,2022-04-06_05-55-29,1649224529,6.791001081466675,2136,9e09c9f8b51d,172.18.0.3,6.791001081466675,0,6
0.33274938716708147,0.32546664444914863,0.9029808773903262,0.9025341130604289,0.9029808773903262,0.8987854251012146,0.8571428571428571,0.7453780174255371,False,,,7,129fbf2c,401aff8f065f43d98b9bd0ca1e4cf519,2022-04-06_05-55-30,1649224530,7.536379098892212,2136,9e09c9f8b51d,172.18.0.3,7.536379098892212,0,7
0.3190484614151936,0.3125604526784278,0.9029808773903262,0.9025341130604289,0.9029808773903262,0.8987854251012146,0.8571428571428571,0.7002370357513428,False,,,8,129fbf2c,401aff8f065f43d98b9bd0ca1e4cf519,2022-04-06_05-55-31,1649224531,8.236616134643555,2136,9e09c9f8b51d,172.18.0.3,8.236616134643555,0,8
0.3042079062358348,0.30224311089626066,0.9049113793208281,0.9044834307992202,0.904911379320828,0.9010101010101009,0.861003861003861,0.728858232498169,False,,,9,129fbf2c,401aff8f065f43d98b9bd0ca1e4cf519,2022-04-06_05-55-31,1649224531,8.965474367141724,2136,9e09c9f8b51d,172.18.0.3,8.965474367141724,0,9
0.29457613926816306,0.2944348708855362,0.90498738333384,0.9044834307992202,0.9049873833338399,0.90020366598778,0.8532818532818532,0.7558193206787109,False,,,10,129fbf2c,401aff8f065f43d98b9bd0ca1e4cf519,2022-04-06_05-55-32,1649224532,9.721293687820435,2136,9e09c9f8b51d,172.18.0.3,9.721293687820435,0,10
0.28610574189012644,0.2867554689686724,0.9088483871948438,0.9083820662768031,0.9088483871948438,0.9046653144016227,0.861003861003861,0.7329733371734619,False,,,11,129fbf2c,401aff8f065f43d98b9bd0ca1e4cf519,2022-04-06_05-55-33,1649224533,10.454267024993896,2136,9e09c9f8b51d,172.18.0.3,10.454267024993896,0,11
0.2783517823075051,0.28105813532080104,0.9069178852643419,0.9064327485380117,0.9069178852643419,0.9024390243902439,0.8571428571428571,0.699289083480835,False,,,12,129fbf2c,401aff8f065f43d98b9bd0ca1e4cf519,2022-04-06_05-55-34,1649224534,11.153556108474731,2136,9e09c9f8b51d,172.18.0.3,11.153556108474731,0,12
0.27375078349969206,0.2769934815185809,0.9069178852643419,0.9064327485380117,0.9069178852643419,0.9024390243902439,0.8571428571428571,0.7230558395385742,False,,,13,129fbf2c,401aff8f065f43d98b9bd0ca1e4cf519,2022-04-06_05-55-34,1649224534,11.876611948013306,2136,9e09c9f8b51d,172.18.0.3,11.876611948013306,0,13
0.2670974903483182,0.2717723276386252,0.9069178852643419,0.9064327485380117,0.9069178852643419,0.9024390243902439,0.8571428571428571,0.6342594623565674,False,,,14,129fbf2c,401aff8f065f43d98b9bd0ca1e4cf519,2022-04-06_05-55-35,1649224535,12.510871410369873,2136,9e09c9f8b51d,172.18.0.3,12.510871410369873,0,14
0.2624872434771133,0.2679446854703056,0.9088483871948438,0.9083820662768031,0.9088483871948438,0.9046653144016227,0.861003861003861,0.6544399261474609,True,,,15,129fbf2c,401aff8f065f43d98b9bd0ca1e4cf519,2022-04-06_05-55-36,1649224536,13.165311336517334,2136,9e09c9f8b51d,172.18.0.3,13.165311336517334,0,15
